time_s,pred2_y
2.25,0
2.255,0
2.26,0
2.265,0
2.27,0
2.275,0
2.28,0
2.285,0
2.29,0
2.295,0
2.3,0
2.305,0
2.31,0
2.315,0
2.32,0
2.325,0
2.33,0
2.335,0
2.34,0
2.345,0
2.35,0
2.355,0
2.36,0
2.365,0
2.37,0
2.375,0
2.38,0
2.385,0
2.39,0
2.395,0
2.4,0
2.405,0
2.41,0
2.415,0
2.42,0
2.425,0
2.43,0
2.435,0
2.44,0
2.445,0
2.45,0
2.455,0
2.46,0
2.465,0
2.47,0
2.475,0
2.48,0
2.485,0
2.49,0
2.495,0
2.5,0
2.505,0
2.51,0
2.515,0
2.52,0
2.525,0
2.53,0
2.535,0
2.54,0
2.545,0
2.55,0
2.555,0
2.56,0
2.565,0
2.57,0
2.575,0
2.58,0
2.585,0
2.59,0
2.595,0
2.6,0
2.605,0
2.61,0
2.615,0
2.62,0
2.625,0
2.63,0
2.635,0
2.64,0
2.645,0
2.65,0
2.655,0
2.66,0
2.665,0
2.67,0
2.675,0
2.68,0
2.685,0
2.69,0
2.695,0
2.7,0
2.705,0
2.71,0
2.715,0
2.72,0
2.725,0
2.73,0
2.735,0
2.74,0
2.745,0
2.75,0
2.755,0
2.76,0
2.765,0
2.77,0
2.775,0
2.78,0
2.785,0
2.79,0
2.795,0
2.8,0
2.805,0
2.81,0
2.815,0
2.82,0
2.825,0
2.83,0
2.835,0
2.84,0
2.845,0
2.85,0
2.855,0
2.86,0
2.865,0
2.87,0
2.875,0
2.88,0
2.885,0
2.89,0
2.895,0
2.9,0
2.905,0
2.91,0
2.915,0
2.92,0
2.925,0
2.93,0
2.935,0
2.94,0
2.945,0
2.95,0
2.955,0
2.96,0
2.965,0
2.97,0
2.975,0
2.98,0
2.985,0
2.99,0
2.995,0
3,0
3.005,0
3.01,0
3.015,0
3.02,0
3.025,0
3.03,0
3.035,0
3.04,0
3.045,0
3.05,0
3.055,0
3.06,0
3.065,0
3.07,0
3.075,0
3.08,0
3.085,0
3.09,0
3.095,0
3.1,0
3.105,0
3.11,0
3.115,0
3.12,0
3.125,0
3.13,0
3.135,0
3.14,0
3.145,0
3.15,0
3.155,0
3.16,0
3.165,0
3.17,0
3.175,0
3.18,0
3.185,0
3.19,0
3.195,0
3.2,0
3.205,0
3.21,0
3.215,0
3.22,0
3.225,0
3.23,0
3.235,0
3.24,0
3.245,0
3.25,0
3.255,0
3.26,0
3.265,0
3.27,0
3.275,0
3.28,0
3.285,0
3.29,0
3.295,0
3.3,0
3.305,0
3.31,0
3.315,0
3.32,0
3.325,0
3.33,0
3.335,0
3.34,0
3.345,0
3.35,0
3.355,0
3.36,0
3.365,0
3.37,0
3.375,0
3.38,0
3.385,0
3.39,0
3.395,0
3.4,0
3.405,0
3.41,0
3.415,0
3.42,0
3.425,0
3.43,0
3.435,0
3.44,0
3.445,0
3.45,0
3.455,0
3.46,0
3.465,0
3.47,0
3.475,0
3.48,0
3.485,0
3.49,0
3.495,0
3.5,0
3.505,0
3.51,0
3.515,0
3.52,0
3.525,0
3.53,0
3.535,0
3.54,0
3.545,0
3.55,0
3.555,0
3.56,0
3.565,0
3.57,0
3.575,0
3.58,0
3.585,0
3.59,0
3.595,0
3.6,0
3.605,0
3.61,0
3.615,0
3.62,0
3.625,0
3.63,0
3.635,0
3.64,0
3.645,0
3.65,0
3.655,0
3.66,0
3.665,0
3.67,0
3.675,0
3.68,0
3.685,0
3.69,0
3.695,0
3.7,0
3.705,0
3.71,0
3.715,0
3.72,0
3.725,0
3.73,0
3.735,0
3.74,0
3.745,0
3.75,0
3.755,0
3.76,0
3.765,0
3.77,0
3.775,0
3.78,0
3.785,0
3.79,0
3.795,0
3.8,0
3.805,0
3.81,0
3.815,0
3.82,0
3.825,0
3.83,0
3.835,0
3.84,0
3.845,0
3.85,0
3.855,0
3.86,0
3.865,0
3.87,0
3.875,0
3.88,0
3.885,0
3.89,0
3.895,0
3.9,0
3.905,0
3.91,0
3.915,0
3.92,0
3.925,0
3.93,0
3.935,0
3.94,0
3.945,0
3.95,0
3.955,0
3.96,0
3.965,0
3.97,0
3.975,0
3.98,0
3.985,0
3.99,0
3.995,0
4,0
4.005,0
4.01,0
4.015,0
4.02,0
4.025,0
4.03,0
4.035,0
4.04,0
4.045,0
4.05,0
4.055,0
4.06,0
4.065,0
4.07,0
4.075,0
4.08,0
4.085,0
4.09,0
4.095,0
4.1,0
4.105,0
4.11,0
4.115,0
4.12,0
4.125,0
4.13,0
4.135,0
4.14,0
4.145,0
4.15,0
4.155,0
4.16,0
4.165,0
4.17,0
4.175,0
4.18,0
4.185,0
4.19,0
4.195,0
4.2,0
4.205,0
4.21,0
4.215,0
4.22,0
4.225,0
4.23,0
4.235,0
4.24,0
4.245,0
4.25,0
4.255,0
4.26,0
4.265,0
4.27,0
4.275,0
4.28,0
4.285,0
4.29,0
4.295,0
4.3,0
4.305,0
4.31,0
4.315,0
4.32,0
4.325,0
4.33,0
4.335,0
4.34,0
4.345,0
4.35,0
4.355,0
4.36,0
4.365,0
4.37,0
4.375,0
4.38,0
4.385,0
4.39,0
4.395,0
4.4,0
4.405,0
4.41,0
4.415,0
4.42,0
4.425,0
4.43,0
4.435,0
4.44,0
4.445,0
4.45,0
4.455,0
4.46,0
4.465,0
4.47,0
4.475,0
4.48,0
4.485,0
4.49,0
4.495,0
4.5,0
4.505,0
4.51,0
4.515,0
4.52,0
4.525,0
4.53,0
4.535,0
4.54,0
4.545,0
4.55,0
4.555,0
4.56,0
4.565,0
4.57,0
4.575,0
4.58,0
4.585,0
4.59,0
4.595,0
4.6,0
4.605,0
4.61,0
4.615,0
4.62,0
4.625,0
4.63,0
4.635,0
4.64,0
4.645,0
4.65,0
4.655,0
4.66,0
4.665,0
4.67,0
4.675,0
4.68,0
4.685,0
4.69,0
4.695,0
4.7,0
4.705,0
4.71,0
4.715,0
4.72,0
4.725,0
4.73,0
4.735,0
4.74,0
4.745,0
4.75,0
4.755,0
4.76,0
4.765,0
4.77,0
4.775,0
4.78,0
4.785,0
4.79,0
4.795,0
4.8,0
4.805,0
4.81,0
4.815,0
4.82,0
4.825,0
4.83,0
4.835,0
4.84,0
4.845,0
4.85,0
4.855,0
4.86,0
4.865,0
4.87,0
4.875,0
4.88,0
4.885,0
4.89,0
4.895,0
4.9,0
4.905,0
4.91,0
4.915,0
4.92,0
4.925,0
4.93,0
4.935,0
4.94,0
4.945,0
4.95,0
4.955,0
4.96,0
4.965,0
4.97,0
4.975,0
4.98,0
4.985,0
4.99,0
4.995,0
5,0
5.005,0
5.01,0
5.015,0
5.02,0
5.025,0
5.03,0
5.035,0
5.04,0
5.045,0
5.05,0
5.055,0
5.06,0
5.065,0
5.07,0
5.075,0
5.08,0
5.085,0
5.09,0
5.095,0
5.1,0
5.105,0
5.11,0
5.115,0
5.12,0
5.125,0
5.13,0
5.135,0
5.14,0
5.145,0
5.15,0
5.155,0
5.16,0
5.165,0
5.17,0
5.175,0
5.18,0
5.185,0
5.19,0
5.195,0
5.2,0
5.205,0
5.21,0
5.215,0
5.22,0
5.225,0
5.23,0
5.235,0
5.24,0
5.245,0
5.25,0
5.255,0
5.26,0
5.265,0
5.27,0
5.275,0
5.28,0
5.285,0
5.29,0
5.295,0
5.3,0
5.305,0
5.31,0
5.315,0
5.32,0
5.325,0
5.33,0
5.335,0
5.34,0
5.345,0
5.35,0
5.355,0
5.36,0
5.365,0
5.37,0
5.375,0
5.38,0
5.385,0
5.39,0
5.395,0
5.4,0
5.405,0
5.41,0
5.415,0
5.42,0.323438674
5.425,0.323438674
5.43,0.323438674
5.435,0.322514027
5.44,0.322205812
5.445,0.322470814
5.45,0.322449207
5.455,0.322427601
5.46,0.323044986
5.465,0.322318077
5.47,0.321591169
5.475,0.32086426
5.48,0.320137352
5.485,0.321700633
5.49,0.321450949
5.495,0.321201265
5.5,0.320951581
5.505,0.320701897
5.51,0.321628332
5.515,0.321672678
5.52,0.321755052
5.525,0.322650611
5.53,0.323546171
5.535,0.324441731
5.54,0.321467489
5.545,0.321580261
5.55,0.321693033
5.555,0.321805805
5.56,0.322598815
5.565,0.322468728
5.57,0.322338641
5.575,0.322208554
5.58,0.322078466
5.585,0.321948379
5.59,0.321369469
5.595,0.321149617
5.6,0.324044794
5.605,0.325382441
5.61,0.326720119
5.615,0.328057766
5.62,0.323412806
5.625,0.323254824
5.63,0.321230561
5.635,0.320139438
5.64,0.32175374
5.645,0.322015315
5.65,0.320497096
5.655,0.319868773
5.66,0.319240451
5.665,0.318612128
5.67,0.317983806
5.675,0.317355484
5.68,0.316727161
5.685,0.316098839
5.69,0.32058242
5.695,0.320593089
5.7,0.320603758
5.705,0.314391404
5.71,0.312327743
5.715,0.309685111
5.72,0.307331979
5.725,0.304978818
5.73,0.30502072
5.735,0.303465933
5.74,0.301911116
5.745,0.300356328
5.75,0.294320345
5.755,0.292791665
5.76,0.291262984
5.765,0.289734304
5.77,0.290954471
5.775,0.290342063
5.78,0.283399135
5.785,0.279621482
5.79,0.280672431
5.795,0.279309094
5.8,0.277899742
5.805,0.276513398
5.81,0.268705338
5.815,0.264108151
5.82,0.258340508
5.825,0.253158092
5.83,0.254456878
5.835,0.252515078
5.84,0.2375049
5.845,0.22902891
5.85,0.220552921
5.855,0.23331891
5.86,0.23192358
5.865,0.221878886
5.87,0.216158867
5.875,0.211437225
5.88,0.206216395
5.885,0.200995564
5.89,0.2049748
5.895,0.202820659
5.9,0.198013395
5.905,0.194532692
5.91,0.19105199
5.915,0.187571287
5.92,0.184090585
5.925,0.170380548
5.93,0.164853975
5.935,0.159327403
5.94,0.155267164
5.945,0.150229365
5.95,0.14519158
5.955,0.119300015
5.96,0.107310966
5.965,0.111632414
5.97,0.107798614
5.975,0.0955479145
5.98,0.087505661
5.985,0.0794634148
5.99,0.0714211613
5.995,0.0633789152
6,0.0705854148
6.005,0.0655929148
6.01,0.0621147677
6.015,0.0578794442
6.02,0.0417900011
6.025,0.0316276178
6.03,0.0214652345
6.035,0.0108701065
6.04,0.00056347542
6.045,-0.020537667
6.05,-0.0362415537
6.055,-0.0410470478
6.06,-0.0513017364
6.065,-0.0615564287
6.07,-0.0598037578
6.075,-0.06830661
6.08,-0.0768094584
6.085,-0.0853123143
6.09,-0.0852905288
6.095,-0.0909518376
6.1,-0.0938110948
6.105,-0.0980713814
6.11,-0.102331661
6.115,-0.106591947
6.12,-0.126384661
6.125,-0.134528056
6.13,-0.136323169
6.135,-0.141292423
6.14,-0.157843202
6.145,-0.168458343
6.15,-0.179073483
6.155,-0.189688623
6.16,-0.190607041
6.165,-0.197989941
6.17,-0.200192049
6.175,-0.204984546
6.18,-0.209777057
6.185,-0.214569554
6.19,-0.228435576
6.195,-0.235496461
6.2,-0.242557332
6.205,-0.249618217
6.21,-0.256679088
6.215,-0.263739973
6.22,-0.270800859
6.225,-0.270684898
6.23,-0.276720524
6.235,-0.279599696
6.24,-0.284057081
6.245,-0.300570518
6.25,-0.311055928
6.255,-0.308069974
6.26,-0.311819702
6.265,-0.315569431
6.27,-0.329555452
6.275,-0.336717278
6.28,-0.343879104
6.285,-0.35104093
6.29,-0.358202755
6.295,-0.347403526
6.3,-0.350973129
6.305,-0.354542762
6.31,-0.358112365
6.315,-0.361681998
6.32,-0.365251601
6.325,-0.35962227
6.33,-0.361658722
6.335,-0.361495763
6.34,-0.356739819
6.345,-0.351983875
6.35,-0.356090516
6.355,-0.355765879
6.36,-0.355441213
6.365,-0.355116576
6.37,-0.354791909
6.375,-0.347927332
6.38,-0.344892412
6.385,-0.341857493
6.39,-0.338822573
6.395,-0.328399926
6.4,-0.322902441
6.405,-0.308364064
6.41,-0.298346132
6.415,-0.282345325
6.42,-0.269335955
6.425,-0.266852796
6.43,-0.259106547
6.435,-0.237418309
6.44,-0.222701073
6.445,-0.222982764
6.45,-0.215764984
6.455,-0.19233568
6.46,-0.177012146
6.465,-0.177878663
6.47,-0.148263171
6.475,-0.11864768
6.48,-0.0890321881
6.485,-0.0594166964
6.49,-0.119285136
6.495,-0.112040631
6.5,-0.104796119
6.505,-0.097551614
6.51,-0.0903071016
6.515,-0.0830625892
6.52,-0.0923709869
6.525,-0.0878852978
6.53,-0.0651623979
6.535,-0.0515581034
6.54,-0.0389624722
6.545,-0.0258625094
6.55,-0.0257944912
6.555,-0.0192105006
6.56,-0.0126265101
6.565,0.00131017982
6.57,0.0103450697
6.575,0.0144011658
6.58,0.0209466591
6.585,0.0411319323
6.59,0.0544973165
6.595,0.0547285117
6.6,0.0615268014
6.605,0.0808094665
6.61,0.0938499421
6.615,0.0929514319
6.62,0.0990224183
6.625,0.117166802
6.63,0.129274487
6.635,0.141382173
6.64,0.153071791
6.645,0.1659666
6.65,0.178861409
6.655,0.191756219
6.66,0.189100042
6.665,0.196811184
6.67,0.204522341
6.675,0.212233484
6.68,0.219944626
6.685,0.222137451
6.69,0.231410503
6.695,0.240683556
6.7,0.249956608
6.705,0.25922966
6.71,0.284956127
6.715,0.294463843
6.72,0.303971559
6.725,0.305099636
6.73,0.326221436
6.735,0.347343236
6.74,0.368465036
6.745,0.389586836
6.75,0.410708636
6.755,0.431830436
6.76,0.452952236
6.765,0.346788496
6.77,0.3570095
6.775,0.367230505
6.78,0.377451509
6.785,0.387672514
6.79,0.375487685
6.795,0.387485623
6.8,0.399483562
6.805,0.4114815
6.81,0.44743979
6.815,0.467424512
6.82,0.487409234
6.825,0.507393956
6.83,0.467599005
6.835,0.472638816
6.84,0.476477653
6.845,0.480916977
6.85,0.485998333
6.855,0.492897183
6.86,0.497745007
6.865,0.497530073
6.87,0.497315139
6.875,0.497319162
6.88,0.497213721
6.885,0.496124953
6.89,0.495527864
6.895,0.494930744
6.9,0.497720957
6.905,0.498252958
6.91,0.482701957
6.915,0.475192457
6.92,0.467682958
6.925,0.45543161
6.93,0.446341485
6.935,0.448472172
6.94,0.444992453
6.945,0.436613351
6.95,0.430683941
6.955,0.42475453
6.96,0.41882512
6.965,0.394313097
6.97,0.383738041
6.975,0.387396991
6.98,0.383938938
6.985,0.366275668
6.99,0.355583817
6.995,0.334095836
7,0.312607855
7.005,0.291119874
7.01,0.314252406
7.015,0.30763793
7.02,0.303220183
7.025,0.297069073
7.03,0.290917963
7.035,0.284766853
7.04,0.278615743
7.045,0.279371858
7.05,0.26881355
7.055,0.258255243
7.06,0.253251165
7.065,0.245469972
7.07,0.23768878
7.075,0.229907587
7.08,0.22412622
7.085,0.216844976
7.09,0.209563747
7.095,0.192189589
7.1,0.181544051
7.105,0.172847256
7.11,0.16317609
7.115,0.160728768
7.12,0.154669523
7.125,0.148610279
7.13,0.126869529
7.135,0.115583114
7.14,0.104296707
7.145,0.0930102915
7.15,0.0817238837
7.155,0.0704374686
7.16,0.0920638964
7.165,0.0862629563
7.17,0.0804620162
7.175,0.0710098445
7.18,0.0630250126
7.185,0.0550401807
7.19,0.0470626615
7.195,0.0390814841
7.2,0.0311003104
7.205,0.0231191348
7.21,0.0409151949
7.215,0.0393783264
7.22,0.0378414616
7.225,0.0363045931
7.23,0.0347677283
7.235,0.0251031015
7.24,0.0156608596
7.245,0.00621861825
7.25,-0.00322362361
7.255,0.00602713414
7.26,0.00281589222
7.265,-0.0115600545
7.27,-0.0203536488
7.275,-0.0179677736
7.28,-0.0211716332
7.285,-0.0243754927
7.29,-0.0280125756
7.295,-0.0312130675
7.3,-0.0344135612
7.305,-0.0376140513
7.31,-0.0382745676
7.315,-0.0418253168
7.32,-0.0453760661
7.325,-0.0489268154
7.33,-0.0513163619
7.335,-0.0570942611
7.34,-0.0628721565
7.345,-0.0636509582
7.35,-0.0669293106
7.355,-0.0767750517
7.36,-0.0833370984
7.365,-0.0830360353
7.37,-0.0861665308
7.375,-0.0962499231
7.38,-0.102856867
7.385,-0.103919528
7.39,-0.107754335
7.395,-0.119886823
7.4,-0.12787047
7.405,-0.126102015
7.41,-0.140992999
7.415,-0.148570001
7.42,-0.156147003
7.425,-0.163724005
7.43,-0.162996471
7.435,-0.167805299
7.44,-0.168403283
7.445,-0.171106681
7.45,-0.173810095
7.455,-0.176513493
7.46,-0.179216906
7.465,-0.18192032
7.47,-0.184623718
7.475,-0.187327132
7.48,-0.19003053
7.485,-0.192733943
7.49,-0.195437342
7.495,-0.19814074
7.5,-0.200844154
7.505,-0.203547552
7.51,-0.206250966
7.515,-0.208954379
7.52,-0.211657777
7.525,-0.214361191
7.53,-0.217064589
7.535,-0.219767988
7.54,-0.222471401
7.545,-0.2251748
7.55,-0.227878213
7.555,-0.230581626
7.56,-0.233285025
7.565,-0.235988438
7.57,-0.238691837
7.575,-0.24139525
7.58,-0.244098648
7.585,-0.246802047
7.59,-0.24950546
7.595,-0.252208859
7.6,-0.254912257
7.605,-0.257615685
7.61,-0.260319084
7.615,-0.263022482
7.62,-0.265725911
7.625,-0.268429309
7.63,-0.271132708
7.635,-0.273836106
7.64,-0.276539534
7.645,-0.279242933
7.65,-0.281946331
7.655,-0.28464973
7.66,-0.287353128
7.665,-0.290056556
7.67,-0.292759955
7.675,-0.295463353
7.68,-0.298166752
7.685,-0.30087018
7.69,-0.303573579
7.695,-0.306276977
7.7,-0.308980376
7.705,-0.311683774
7.71,-0.314387202
7.715,-0.317090601
7.72,-0.319794029
7.725,-0.322497427
7.73,-0.325200826
7.735,-0.327904224
7.74,-0.330607653
7.745,-0.333311051
7.75,-0.33601445
7.755,-0.338717848
7.76,-0.341421247
7.765,-0.344124675
7.77,-0.346828073
7.775,-0.349531472
7.78,-0.3522349
7.785,-0.354938298
7.79,-0.357641697
7.795,-0.360345095
7.8,-0.363048524
7.805,-0.365751922
7.81,-0.368455321
7.815,-0.371158719
7.82,-0.373862118
7.825,-0.376565546
7.83,-0.379268944
7.835,-0.381972343
7.84,-0.384675771
7.845,-0.387379169
7.85,-0.390082568
7.855,-0.392785966
7.86,-0.395489365
7.865,-0.398192793
7.87,-0.400896192
7.875,-0.40359959
7.88,-0.406302989
7.885,-0.409006417
7.89,-0.411709815
7.895,-0.414413214
7.9,-0.417116642
7.905,-0.41982004
7.91,-0.422523439
7.915,-0.425226837
7.92,-0.427930236
7.925,-0.430633664
7.93,-0.433337063
7.935,-0.436040461
7.94,-0.438743889
7.945,-0.441447288
7.95,-0.444150686
7.955,-0.446854085
7.96,-0.449557483
7.965,-0.452260882
7.97,-0.45496428
7.975,-0.457667738
7.98,-0.460371137
7.985,-0.463074535
7.99,-0.465777934
7.995,-0.468481332
8,-0.47118476
8.005,-0.473888159
8.01,-0.476591557
8.015,-0.479294956
8.02,-0.481998354
8.025,-0.484701753
8.03,-0.486864507
8.035,-0.490108609
8.04,-0.492812008
8.045,-0.495515406
8.05,-0.498218805
8.055,-0.500922203
8.06,-0.503625631
8.065,-0.505788326
8.07,-0.509032428
8.075,-0.511195183
8.08,-0.514439225
8.085,-0.517142653
8.09,-0.519846022
8.095,-0.52254945
8.1,-0.525252879
8.105,-0.527956307
8.11,-0.530119002
8.115,-0.533363104
8.12,-0.536066473
8.125,-0.538769901
8.13,-0.541473269
8.135,-0.544176698
8.14,-0.546880126
8.145,-0.549583495
8.15,-0.552286923
8.155,-0.554449618
8.16,-0.557693779
8.165,-0.560397148
8.17,-0.563100576
8.175,-0.565803945
8.18,-0.568507373
8.185,-0.571210742
8.19,-0.573373497
8.195,-0.576617599
8.2,-0.579320967
8.205,-0.582024395
8.21,-0.584727764
8.215,-0.587431192
8.22,-0.590134561
8.225,-0.592838049
8.23,-0.595541418
8.235,-0.598244846
8.24,-0.600948215
8.245,-0.603651643
8.25,-0.606355071
8.255,-0.60905844
8.26,-0.611761868
8.265,-0.614465237
8.27,-0.617168665
8.275,-0.619872034
8.28,-0.622575462
8.285,-0.62527889
8.29,-0.627982318
8.295,-0.630685687
8.3,-0.633389115
8.305,-0.636092484
8.31,-0.638795912
8.315,-0.641499341
8.32,-0.644202709
8.325,-0.646906137
8.33,-0.649609506
8.335,-0.652312934
8.34,-0.655016363
8.345,-0.657719731
8.35,-0.66042316
8.355,-0.663126588
8.36,-0.665829957
8.365,-0.668533385
8.37,-0.671236813
8.375,-0.673940182
8.38,-0.67664361
8.385,-0.679346979
8.39,-0.682050407
8.395,-0.684753776
8.4,-0.687457204
8.405,-0.690160632
8.41,-0.69286406
8.415,-0.695567429
8.42,-0.698270857
8.425,-0.700974286
8.43,-0.703677654
8.435,-0.706381083
8.44,-0.709084451
8.445,-0.711787879
8.45,-0.714491248
8.455,-0.717194676
8.46,-0.719898105
8.465,-0.722601473
8.47,-0.725304902
8.475,-0.72800827
8.48,-0.730711699
8.485,-0.733415067
8.49,-0.736118495
8.495,-0.738821924
8.5,-0.741525292
8.505,-0.74422878
8.51,-0.746932149
8.515,-0.749635577
8.52,-0.752339005
8.525,-0.755042374
8.53,-0.757745802
8.535,-0.760449171
8.54,-0.763152599
8.545,-0.765856028
8.55,-0.768559396
8.555,-0.771262825
8.56,-0.773966193
8.565,-0.776669621
8.57,-0.77937299
8.575,-0.782076418
8.58,-0.784779847
8.585,-0.787483215
8.59,-0.790186644
8.595,-0.792890012
8.6,-0.795593441
8.605,-0.798296869
8.61,-0.801000237
8.615,-0.803703666
8.62,-0.806407034
8.625,-0.809110463
8.63,-0.811813951
8.635,-0.814517319
8.64,-0.817220747
8.645,-0.819924116
8.65,-0.822627544
8.655,-0.825330913
8.66,-0.828034341
8.665,-0.83073777
8.67,-0.833441138
8.675,-0.836144567
8.68,-0.838847935
8.685,-0.841551363
8.69,-0.844254732
8.695,-0.84695816
8.7,-0.849661589
8.705,-0.852364957
8.71,-0.855068386
8.715,-0.857771754
8.72,-0.860475183
8.725,-0.863178611
8.73,-0.865881979
8.735,-0.868585408
8.74,-0.871288776
8.745,-0.873992205
8.75,-0.876695573
8.755,-0.879399061
8.76,-0.882102489
8.765,-0.884805858
8.77,-0.887509286
8.775,-0.890212655
8.78,-0.892916083
8.785,-0.895619512
8.79,-0.89832288
8.795,-0.901026309
8.8,-0.903729677
8.805,-0.906433105
8.81,-0.909136534
8.815,-0.911839902
8.82,-0.914543331
8.825,-0.917246699
8.83,-0.919950128
8.835,-0.922653496
8.84,-0.925356925
8.845,-0.928060353
8.85,-0.930763721
8.855,-0.93346715
8.86,-0.936170518
8.865,-0.938873947
8.87,-0.941577375
8.875,-0.944280744
8.88,-0.946984231
8.885,-0.9496876
8.89,-0.952391028
8.895,-0.955094457
